Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,pdc
BFO,bse_fo,ABCAPITAL,1129640,SO,PE,230,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DEC230PE,ABCAPITAL 12DEC24 230 PE,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,1133963,SO,PE,232.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DEC232.5PE,ABCAPITAL 12DEC24 232.5 PE,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,1129803,SO,PE,235,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DEC235PE,ABCAPITAL 12DEC24 235 PE,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,1134130,SO,PE,237.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DEC237.5PE,ABCAPITAL 12DEC24 237.5 PE,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,1136186,SO,PE,240,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DEC240PE,ABCAPITAL 12DEC24 240 PE,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,1136490,SO,PE,242.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DEC242.5PE,ABCAPITAL 12DEC24 242.5 PE,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,1137031,SO,PE,245,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DEC245PE,ABCAPITAL 12DEC24 245 PE,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,1139676,SO,PE,247.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DEC247.5PE,ABCAPITAL 12DEC24 247.5 PE,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,1129935,SF,,0,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24DECFUT,ABCAPITAL 12DEC24 FUT,2024-12-12,5400,0.05,
BFO,bse_fo,ABCAPITAL,879361,SF,,0,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCTFUT,ABCAPITAL 10OCT24 FUT,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1116735,SF,,0,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOVFUT,ABCAPITAL 14NOV24 FUT,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1121034,SO,CE,185,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV185CE,ABCAPITAL 14NOV24 185 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1121237,SO,CE,187.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV187.5CE,ABCAPITAL 14NOV24 187.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1120732,SO,CE,190,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV190CE,ABCAPITAL 14NOV24 190 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1113055,SO,CE,192.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV192.5CE,ABCAPITAL 14NOV24 192.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1115852,SO,CE,195,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV195CE,ABCAPITAL 14NOV24 195 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1113331,SO,CE,197.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV197.5CE,ABCAPITAL 14NOV24 197.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1118484,SO,CE,200,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV200CE,ABCAPITAL 14NOV24 200 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1116396,SO,CE,202.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV202.5CE,ABCAPITAL 14NOV24 202.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1110817,SO,CE,205,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV205CE,ABCAPITAL 14NOV24 205 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1116574,SO,CE,207.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV207.5CE,ABCAPITAL 14NOV24 207.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1116870,SO,CE,210,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV210CE,ABCAPITAL 14NOV24 210 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1114733,SO,CE,212.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV212.5CE,ABCAPITAL 14NOV24 212.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1117043,SO,CE,215,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV215CE,ABCAPITAL 14NOV24 215 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1114925,SO,CE,217.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV217.5CE,ABCAPITAL 14NOV24 217.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1115267,SO,CE,220,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV220CE,ABCAPITAL 14NOV24 220 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1112485,SO,CE,222.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV222.5CE,ABCAPITAL 14NOV24 222.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1115460,SO,CE,225,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV225CE,ABCAPITAL 14NOV24 225 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1112732,SO,CE,227.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV227.5CE,ABCAPITAL 14NOV24 227.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1119471,SO,CE,230,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV230CE,ABCAPITAL 14NOV24 230 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1121892,SO,CE,232.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV232.5CE,ABCAPITAL 14NOV24 232.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1122675,SO,CE,235,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV235CE,ABCAPITAL 14NOV24 235 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1123236,SO,CE,237.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV237.5CE,ABCAPITAL 14NOV24 237.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1123267,SO,CE,240,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV240CE,ABCAPITAL 14NOV24 240 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1127214,SO,CE,242.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV242.5CE,ABCAPITAL 14NOV24 242.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1127041,SO,CE,245,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV245CE,ABCAPITAL 14NOV24 245 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1139281,SO,CE,247.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV247.5CE,ABCAPITAL 14NOV24 247.5 CE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1121225,SO,PE,185,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV185PE,ABCAPITAL 14NOV24 185 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1120899,SO,PE,187.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV187.5PE,ABCAPITAL 14NOV24 187.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1120420,SO,PE,190,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV190PE,ABCAPITAL 14NOV24 190 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1117556,SO,PE,192.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV192.5PE,ABCAPITAL 14NOV24 192.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1112175,SO,PE,195,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV195PE,ABCAPITAL 14NOV24 195 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1117752,SO,PE,197.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV197.5PE,ABCAPITAL 14NOV24 197.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1110809,SO,PE,200,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV200PE,ABCAPITAL 14NOV24 200 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1116564,SO,PE,202.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV202.5PE,ABCAPITAL 14NOV24 202.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1111028,SO,PE,205,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV205PE,ABCAPITAL 14NOV24 205 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1116738,SO,PE,207.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV207.5PE,ABCAPITAL 14NOV24 207.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1117028,SO,PE,210,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV210PE,ABCAPITAL 14NOV24 210 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1114908,SO,PE,212.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV212.5PE,ABCAPITAL 14NOV24 212.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1117227,SO,PE,215,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV215PE,ABCAPITAL 14NOV24 215 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1115110,SO,PE,217.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV217.5PE,ABCAPITAL 14NOV24 217.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1115449,SO,PE,220,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV220PE,ABCAPITAL 14NOV24 220 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1112703,SO,PE,222.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV222.5PE,ABCAPITAL 14NOV24 222.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1115654,SO,PE,225,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV225PE,ABCAPITAL 14NOV24 225 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1113025,SO,PE,227.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV227.5PE,ABCAPITAL 14NOV24 227.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1119337,SO,PE,230,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV230PE,ABCAPITAL 14NOV24 230 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1121764,SO,PE,232.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV232.5PE,ABCAPITAL 14NOV24 232.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1122610,SO,PE,235,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV235PE,ABCAPITAL 14NOV24 235 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1123139,SO,PE,237.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV237.5PE,ABCAPITAL 14NOV24 237.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1123180,SO,PE,240,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV240PE,ABCAPITAL 14NOV24 240 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1127110,SO,PE,242.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV242.5PE,ABCAPITAL 14NOV24 242.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1127400,SO,PE,245,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV245PE,ABCAPITAL 14NOV24 245 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1139128,SO,PE,247.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24NOV247.5PE,ABCAPITAL 14NOV24 247.5 PE,2024-11-14,5400,0.05,
BFO,bse_fo,ABCAPITAL,1120977,SO,CE,185,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT185CE,ABCAPITAL 10OCT24 185 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1110129,SO,CE,187.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT187.5CE,ABCAPITAL 10OCT24 187.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1109200,SO,CE,190,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT190CE,ABCAPITAL 10OCT24 190 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1108465,SO,CE,192.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT192.5CE,ABCAPITAL 10OCT24 192.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1108310,SO,CE,195,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT195CE,ABCAPITAL 10OCT24 195 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,889658,SO,CE,197.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT197.5CE,ABCAPITAL 10OCT24 197.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,889968,SO,CE,200,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT200CE,ABCAPITAL 10OCT24 200 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1100827,SO,CE,202.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT202.5CE,ABCAPITAL 10OCT24 202.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,887312,SO,CE,205,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT205CE,ABCAPITAL 10OCT24 205 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,884925,SO,CE,207.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT207.5CE,ABCAPITAL 10OCT24 207.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,880421,SO,CE,210,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT210CE,ABCAPITAL 10OCT24 210 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,869936,SO,CE,212.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT212.5CE,ABCAPITAL 10OCT24 212.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,881042,SO,CE,215,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT215CE,ABCAPITAL 10OCT24 215 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,880404,SO,CE,217.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT217.5CE,ABCAPITAL 10OCT24 217.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,881443,SO,CE,220,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT220CE,ABCAPITAL 10OCT24 220 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,870586,SO,CE,222.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT222.5CE,ABCAPITAL 10OCT24 222.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,881967,SO,CE,225,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT225CE,ABCAPITAL 10OCT24 225 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,870980,SO,CE,227.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT227.5CE,ABCAPITAL 10OCT24 227.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,873860,SO,CE,230,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT230CE,ABCAPITAL 10OCT24 230 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,880414,SO,CE,232.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT232.5CE,ABCAPITAL 10OCT24 232.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,875795,SO,CE,235,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT235CE,ABCAPITAL 10OCT24 235 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,881028,SO,CE,237.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT237.5CE,ABCAPITAL 10OCT24 237.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,881976,SO,CE,240,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT240CE,ABCAPITAL 10OCT24 240 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,870983,SO,CE,242.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT242.5CE,ABCAPITAL 10OCT24 242.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,882552,SO,CE,245,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT245CE,ABCAPITAL 10OCT24 245 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1139216,SO,CE,247.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT247.5CE,ABCAPITAL 10OCT24 247.5 CE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1121157,SO,PE,185,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT185PE,ABCAPITAL 10OCT24 185 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1110332,SO,PE,187.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT187.5PE,ABCAPITAL 10OCT24 187.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1109653,SO,PE,190,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT190PE,ABCAPITAL 10OCT24 190 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1108890,SO,PE,192.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT192.5PE,ABCAPITAL 10OCT24 192.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1108070,SO,PE,195,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT195PE,ABCAPITAL 10OCT24 195 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1100455,SO,PE,197.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT197.5PE,ABCAPITAL 10OCT24 197.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1100766,SO,PE,200,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT200PE,ABCAPITAL 10OCT24 200 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1101512,SO,PE,202.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT202.5PE,ABCAPITAL 10OCT24 202.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,888000,SO,PE,205,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT205PE,ABCAPITAL 10OCT24 205 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,884376,SO,PE,207.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT207.5PE,ABCAPITAL 10OCT24 207.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,869774,SO,PE,210,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT210PE,ABCAPITAL 10OCT24 210 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,878097,SO,PE,212.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT212.5PE,ABCAPITAL 10OCT24 212.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,870085,SO,PE,215,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT215PE,ABCAPITAL 10OCT24 215 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,878510,SO,PE,217.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT217.5PE,ABCAPITAL 10OCT24 217.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,879292,SO,PE,220,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT220PE,ABCAPITAL 10OCT24 220 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,869313,SO,PE,222.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT222.5PE,ABCAPITAL 10OCT24 222.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,879940,SO,PE,225,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT225PE,ABCAPITAL 10OCT24 225 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,869598,SO,PE,227.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT227.5PE,ABCAPITAL 10OCT24 227.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,870088,SO,PE,230,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT230PE,ABCAPITAL 10OCT24 230 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,878513,SO,PE,232.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT232.5PE,ABCAPITAL 10OCT24 232.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,870544,SO,PE,235,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT235PE,ABCAPITAL 10OCT24 235 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,879050,SO,PE,237.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT237.5PE,ABCAPITAL 10OCT24 237.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,879947,SO,PE,240,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT240PE,ABCAPITAL 10OCT24 240 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,869602,SO,PE,242.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT242.5PE,ABCAPITAL 10OCT24 242.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,880363,SO,PE,245,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT245PE,ABCAPITAL 10OCT24 245 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABCAPITAL,1139072,SO,PE,247.5,ADITYA BIRLA CAPITAL LTD,ABCAPITAL24OCT247.5PE,ABCAPITAL 10OCT24 247.5 PE,2024-10-10,5400,0.05,
BFO,bse_fo,ABFRL,1129260,SO,CE,290,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC290CE,ABFRL 12DEC24 290 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1129471,SO,CE,295,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC295CE,ABFRL 12DEC24 295 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1134706,SO,CE,300,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC300CE,ABFRL 12DEC24 300 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1134873,SO,CE,305,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC305CE,ABFRL 12DEC24 305 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1133185,SO,CE,310,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC310CE,ABFRL 12DEC24 310 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1133364,SO,CE,315,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC315CE,ABFRL 12DEC24 315 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1131704,SO,CE,320,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC320CE,ABFRL 12DEC24 320 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1131872,SO,CE,325,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC325CE,ABFRL 12DEC24 325 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1130274,SO,CE,330,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC330CE,ABFRL 12DEC24 330 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1130462,SO,CE,335,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC335CE,ABFRL 12DEC24 335 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1135110,SO,CE,340,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC340CE,ABFRL 12DEC24 340 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1128932,SO,CE,345,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC345CE,ABFRL 12DEC24 345 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1133593,SO,CE,350,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC350CE,ABFRL 12DEC24 350 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1133759,SO,CE,355,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC355CE,ABFRL 12DEC24 355 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1132108,SO,CE,360,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC360CE,ABFRL 12DEC24 360 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1136497,SO,CE,365,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC365CE,ABFRL 12DEC24 365 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1138256,SO,CE,370,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC370CE,ABFRL 12DEC24 370 CE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1129453,SO,PE,290,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC290PE,ABFRL 12DEC24 290 PE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1129643,SO,PE,295,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC295PE,ABFRL 12DEC24 295 PE,2024-12-12,2600,0.05,
BFO,bse_fo,ABFRL,1134866,SO,PE,300,ADITYA BIRLA FASHION AND RETAI,ABFRL24DEC300PE,ABFRL 12DEC24 300 PE,2024-12-12,2600,0.05,
